sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-508813,TreatmentA,B03,120.24,-64.85,334.7,8.9,119.7,-43.93,1.058,46.2,81,0.5917,0,0
NEU-506572,Control,B03,71.82,-63.72,111.5,16.05,145.8,-40.81,1.882,43.0,74,0.5141,1,1
NEU-509251,TreatmentB,B01,93.21,-67.04,212.0,16.09,98.4,-37.86,1.255,81.1,99,0.2208,1,1
NEU-509617,Control,B03,97.19,-63.61,139.0,11.62,96.5,-47.06,0.959,60.3,78,0.3227,1,1
NEU-507177,TreatmentA,B02,105.26,-68.09,134.8,9.46,102.6,-37.27,0.914,69.1,83,0.4248,0,0
NEU-507066,Control,B01,110.24,-63.25,94.1,20.12,142.8,-41.34,1.003,44.4,74,0.6669,0,1
NEU-502928,TreatmentA,B02,103.73,-70.06,193.6,14.17,103.2,-28.6,1.056,71.8,80,0.5297,1,1
NEU-508378,Control,B01,98.06,-60.37,182.1,5.31,181.7,-47.21,0.752,60.3,92,0.3465,1,1
NEU-500507,Control,B02,134.01,-73.79,152.3,16.94,189.4,-39.66,1.119,47.1,88,0.3731,1,0
NEU-500321,TreatmentB,B01,110.48,-65.93,87.0,50.32,93.7,-48.57,1.413,47.7,92,0.4389,1,1
NEU-506721,Control,B02,104.05,-77.91,302.2,17.94,85.0,-42.88,1.226,73.5,78,0.4655,1,0
NEU-508497,TreatmentB,B02,86.97,-58.33,242.2,9.97,87.7,-51.29,0.741,55.8,82,0.5629,0,0
NEU-505578,TreatmentB,B02,120.81,-66.27,94.5,20.39,76.6,-47.51,0.828,53.3,88,0.2386,1,0
NEU-505840,TreatmentB,B01,105.35,-74.7,169.6,4.45,58.3,-41.04,1.061,66.6,67,0.5056,1,0
NEU-501126,TreatmentA,B02,108.62,-71.95,117.3,14.41,98.1,-44.5,1.18,64.8,79,0.2638,1,0
NEU-500524,TreatmentB,B03,80.3,-72.83,265.0,12.78,45.5,-46.31,0.778,65.8,90,0.2854,0,0
NEU-509782,TreatmentA,B03,78.13,-63.32,391.5,14.16,145.4,-42.04,0.93,46.5,87,0.4703,0,1
NEU-503576,TreatmentA,B03,98.59,-66.01,114.1,27.7,131.7,-45.35,1.624,34.2,68,0.2936,1,0
NEU-505920,TreatmentB,B02,114.48,-57.26,149.7,20.1,58.7,-45.88,1.021,68.6,85,0.2934,1,0
NEU-506762,TreatmentB,B01,90.07,-67.46,146.8,25.07,62.8,-40.67,0.658,66.0,98,0.216,0,0
NEU-501312,TreatmentB,B02,101.26,-56.71,202.3,8.92,61.5,-39.9,0.675,74.1,79,0.474,1,0
NEU-502053,TreatmentB,B01,100.61,-63.86,231.9,13.28,59.5,-42.2,1.331,55.6,92,0.3711,0,1
NEU-508529,TreatmentB,B01,77.56,-54.81,177.6,25.01,103.1,-51.31,0.546,91.8,80,0.3465,1,0
NEU-502658,TreatmentA,B03,77.65,-66.57,398.7,10.97,69.0,-42.01,0.946,36.9,75,0.1444,0,1
NEU-503375,TreatmentB,B01,89.19,-60.38,136.0,20.79,90.1,-43.57,0.486,72.8,79,0.2607,1,0
NEU-508871,TreatmentA,B02,111.25,-60.74,98.0,14.46,136.4,-38.49,0.796,62.9,94,0.2795,1,0
NEU-507262,TreatmentA,B03,114.94,-54.9,218.3,9.63,83.1,-44.13,0.871,69.5,86,0.3301,0,0
NEU-506285,TreatmentA,B01,112.06,-64.96,300.5,5.11,144.4,-40.82,0.938,39.3,87,0.519,0,0
NEU-502533,TreatmentB,B03,106.94,-52.17,150.1,18.85,101.6,-45.82,0.856,49.4,74,0.39,0,0
NEU-505068,TreatmentB,B02,73.47,-67.3,77.7,22.38,144.0,-43.25,1.191,66.6,93,0.2807,1,0
NEU-507371,TreatmentB,B03,101.77,-69.64,178.1,9.57,99.9,-42.07,0.975,60.9,109,0.4033,0,0
NEU-501888,Control,B01,93.8,-73.41,330.9,23.53,115.5,-40.0,0.827,54.3,84,0.3174,0,0
NEU-502964,TreatmentA,B01,83.96,-60.73,149.5,10.74,132.0,-37.59,1.15,25.6,73,0.3549,1,1
NEU-500632,TreatmentB,B02,78.9,-60.83,259.1,11.62,135.7,-41.44,1.501,85.5,77,0.4012,1,1
NEU-506565,TreatmentB,B03,111.04,-65.41,304.7,10.78,91.6,-48.51,0.525,61.8,84,0.4161,0,1
NEU-507037,TreatmentB,B03,126.86,-55.44,362.1,18.14,12.2,-38.18,0.723,66.8,112,0.4644,0,0
NEU-507427,Control,B03,69.77,-56.02,301.5,26.41,118.2,-43.43,1.38,58.7,87,0.4074,1,0
NEU-509230,Control,B03,99.48,-64.38,132.1,8.76,146.5,-51.65,0.593,29.0,116,0.3188,0,1
NEU-508394,TreatmentA,B01,94.99,-54.89,100.0,12.81,66.6,-51.81,0.934,51.0,91,0.1831,0,0
NEU-500221,TreatmentA,B02,115.0,-70.98,315.9,11.21,116.2,-46.17,1.051,44.7,92,0.6017,0,1
NEU-505550,TreatmentB,B02,122.96,-66.36,201.6,6.14,84.3,-34.44,1.482,69.1,81,0.0977,1,1
NEU-502165,Control,B03,72.25,-58.22,136.3,19.56,96.6,-37.94,1.266,36.3,85,0.598,0,1
NEU-502043,TreatmentB,B01,95.82,-63.4,216.0,8.98,103.2,-43.89,1.393,77.0,92,0.2988,1,1
NEU-501629,TreatmentB,B01,120.49,-69.1,231.7,17.87,83.5,-37.59,0.92,72.4,72,0.2021,0,0
NEU-502683,TreatmentA,B01,83.28,-61.66,81.8,11.22,106.5,-46.5,1.04,34.8,85,0.3164,1,1
NEU-503113,Control,B03,110.0,-64.84,199.2,20.94,164.1,-42.15,1.197,47.8,85,0.2026,0,0
NEU-508883,TreatmentB,B02,127.22,-57.21,227.1,6.41,96.9,-43.04,1.415,56.2,91,0.3504,0,1
NEU-509738,TreatmentA,B03,93.34,-58.48,103.2,15.4,113.8,-39.78,1.155,48.2,93,0.3564,1,0
NEU-500405,Control,B01,109.1,-55.92,145.2,10.05,100.6,-39.8,0.904,39.4,87,0.3003,0,1
NEU-502831,TreatmentB,B03,103.8,-71.71,118.9,14.64,81.2,-43.42,1.297,53.4,80,0.3305,1,0
NEU-508998,TreatmentA,B03,115.57,-62.01,290.0,25.06,126.2,-37.7,1.155,45.6,82,0.7412,1,1
NEU-504415,Control,B02,96.88,-62.42,130.1,13.96,105.5,-34.93,0.864,25.8,80,0.4082,0,1
NEU-506081,TreatmentB,B03,92.42,-71.59,92.6,13.11,53.4,-38.4,0.883,52.5,84,0.3389,1,1
NEU-508534,TreatmentA,B01,78.12,-70.54,195.9,20.69,88.6,-37.9,1.247,54.4,101,0.4747,0,1
NEU-509487,Control,B03,96.8,-59.83,69.3,12.41,95.0,-39.17,0.724,34.0,87,0.334,1,1
NEU-507889,TreatmentB,B03,113.49,-77.13,248.0,16.27,86.7,-42.29,0.752,59.0,96,0.3223,1,0
NEU-507275,TreatmentB,B01,121.33,-65.27,92.2,11.49,65.1,-33.66,1.39,73.8,74,0.3655,1,1
NEU-504245,TreatmentA,B03,100.98,-69.1,71.4,13.46,150.4,-37.08,0.647,43.2,99,0.3734,0,1
NEU-506678,TreatmentB,B03,106.04,-68.08,198.4,10.03,177.1,-45.03,1.245,74.2,84,0.4281,1,1
NEU-506884,Control,B03,107.16,-61.84,288.4,16.55,120.3,-40.45,0.977,32.3,84,0.3431,1,1
NEU-509669,TreatmentA,B03,97.0,-58.13,297.2,8.35,84.2,-38.17,1.08,58.5,82,0.3554,1,1
NEU-501029,TreatmentA,B03,90.71,-55.96,150.2,15.6,113.9,-46.89,1.18,31.6,70,0.5694,0,1
NEU-502481,Control,B03,107.21,-67.61,192.6,39.2,99.1,-47.39,1.033,50.9,82,0.4142,1,1
NEU-504796,TreatmentB,B02,103.67,-60.07,207.4,9.99,106.3,-40.96,1.34,69.0,85,0.3709,0,0
NEU-507004,TreatmentB,B01,124.06,-63.56,186.7,15.27,141.0,-40.02,1.236,44.8,89,0.3115,1,1
NEU-504981,TreatmentB,B02,101.93,-68.8,292.8,6.01,94.8,-46.95,0.92,63.8,92,0.1373,0,1
NEU-500070,TreatmentA,B02,69.4,-70.89,212.4,14.34,162.7,-41.54,0.958,51.1,85,0.3475,0,0
NEU-505731,Control,B02,78.48,-70.23,383.8,13.67,128.5,-48.83,1.116,44.1,95,0.3254,1,0
NEU-509890,TreatmentA,B01,113.9,-65.34,309.0,13.84,99.4,-35.08,1.333,45.2,85,0.4613,0,1
NEU-504090,Control,B03,112.47,-55.53,278.4,9.39,109.3,-43.09,1.139,36.0,80,0.389,0,0
NEU-504088,Control,B01,97.36,-61.69,275.4,3.87,138.5,-37.64,1.02,36.4,86,0.2706,0,1
NEU-501325,TreatmentA,B03,80.77,-61.01,183.7,13.23,124.8,-42.89,1.067,79.2,84,0.2496,1,1
NEU-501041,TreatmentB,B01,116.64,-58.38,342.8,9.25,92.9,-42.39,1.2,63.2,72,0.4288,0,0
NEU-508727,TreatmentA,B01,105.33,-66.35,103.6,15.04,121.3,-43.32,1.494,58.7,93,0.2918,1,1
NEU-509084,Control,B01,105.79,-72.02,130.3,9.66,83.7,-39.71,1.352,73.6,76,0.4876,1,0
NEU-504631,Control,B02,90.68,-68.08,208.7,14.42,137.1,-43.38,1.352,36.7,89,0.1261,0,0
NEU-501957,Control,B01,104.89,-68.71,172.6,5.34,98.7,-45.95,0.915,46.3,87,0.3961,0,1
NEU-500160,Control,B02,99.51,-66.01,156.3,13.52,113.0,-49.94,0.841,38.1,67,0.2209,0,0
NEU-504739,TreatmentA,B01,96.92,-64.93,119.8,16.41,85.3,-40.07,0.872,50.7,82,0.5147,1,1
NEU-504694,TreatmentA,B01,115.26,-60.61,300.8,14.19,125.1,-43.47,0.58,58.2,83,0.1423,0,1
NEU-501882,TreatmentB,B01,95.83,-63.21,205.9,17.06,91.1,-48.47,1.322,57.2,89,0.4664,0,1
NEU-505467,Control,B02,86.5,-63.9,208.3,29.7,36.7,-35.83,0.712,13.8,81,0.2176,0,0
NEU-506605,Control,B02,108.77,-60.55,138.8,11.99,128.8,-39.43,1.517,51.4,84,0.4635,1,0
NEU-501936,TreatmentB,B02,82.45,-53.69,122.1,11.15,89.4,-39.2,0.663,72.4,105,0.5246,1,0
NEU-503607,TreatmentA,B01,122.94,-66.3,247.4,6.59,104.9,-38.23,1.531,56.2,95,0.2827,0,1
NEU-505286,Control,B01,95.1,-60.13,163.1,11.29,153.9,-38.05,1.062,73.4,79,0.2312,0,1
NEU-502412,Control,B03,86.07,-74.52,345.7,10.18,98.1,-42.64,1.19,42.9,71,0.3811,0,0
NEU-501789,TreatmentA,B03,93.91,-72.32,367.5,15.3,134.0,-48.61,1.403,70.6,88,0.7475,0,1
NEU-507013,Control,B03,75.76,-64.91,248.8,11.04,138.1,-43.0,1.03,18.4,91,0.415,0,1
NEU-506240,Control,B03,88.61,-62.94,237.3,6.97,164.1,-44.2,0.616,43.3,83,0.3208,0,1
NEU-502878,Control,B02,115.24,-70.76,65.2,12.28,76.6,-44.77,0.686,32.6,82,0.25,0,1
NEU-504627,TreatmentB,B01,130.57,-65.33,112.1,11.33,114.8,-38.7,1.062,69.6,94,0.4531,1,1
NEU-505186,TreatmentA,B01,131.99,-57.64,141.4,13.28,35.0,-43.76,1.176,72.4,85,0.2788,1,1
NEU-504178,TreatmentA,B02,107.6,-63.16,262.8,14.35,124.3,-42.75,0.843,45.5,78,0.3547,1,1
NEU-503123,TreatmentB,B01,87.72,-72.78,278.8,7.81,121.2,-36.43,1.254,63.1,108,0.4166,0,1
NEU-509655,Control,B02,110.73,-66.21,131.8,10.92,92.6,-42.58,0.584,33.8,87,0.4489,0,0
NEU-509074,Control,B03,128.01,-65.32,132.7,8.8,97.5,-40.36,1.205,34.7,92,0.4643,1,1
NEU-507548,TreatmentB,B01,117.58,-63.86,115.2,12.99,42.8,-44.59,1.422,43.1,94,0.1981,1,1
NEU-503227,TreatmentA,B01,94.37,-63.63,255.9,14.79,142.5,-39.51,1.137,74.4,86,0.5342,1,1
NEU-504068,Control,B01,110.22,-78.67,138.2,12.19,167.9,-43.11,1.211,34.9,88,0.1443,0,0
NEU-503371,TreatmentA,B01,117.74,-63.48,260.1,16.35,46.0,-44.81,1.522,46.5,87,0.2822,1,1
NEU-503409,TreatmentB,B02,119.3,-71.39,326.9,7.61,44.2,-39.18,0.865,104.9,85,0.306,1,1
NEU-508108,Control,B03,98.82,-72.03,104.0,30.74,140.7,-47.62,0.549,21.3,81,0.16,0,0
NEU-501970,Control,B02,89.91,-72.32,216.4,19.84,106.9,-40.51,0.994,60.9,88,0.5542,0,1
NEU-501059,TreatmentA,B03,96.83,-71.13,180.8,16.06,93.0,-38.35,1.182,71.7,80,0.4483,1,1
NEU-501991,Control,B03,90.02,-68.13,143.2,20.08,138.7,-43.52,0.715,37.9,79,0.2888,0,0
NEU-507290,TreatmentB,B03,74.76,-55.2,151.3,16.68,105.3,-42.56,2.032,80.6,93,0.2416,1,0
NEU-503212,Control,B03,110.52,-76.78,141.7,15.13,115.0,-44.86,1.608,23.1,97,0.4089,0,0
NEU-507390,Control,B02,103.27,-54.29,211.1,8.35,63.6,-45.3,0.8,67.5,83,0.5508,1,0
NEU-500236,TreatmentA,B02,110.69,-70.35,234.8,18.12,75.4,-42.08,1.17,54.3,68,0.3755,0,0
NEU-503698,Control,B03,123.72,-70.0,159.1,30.18,141.3,-43.64,0.889,54.0,95,0.6563,1,1
NEU-504216,TreatmentA,B03,94.37,-64.73,102.7,23.41,109.1,-44.4,1.268,73.5,75,0.3456,1,0
NEU-505517,TreatmentB,B02,91.52,-76.34,216.1,23.14,73.9,-39.23,1.316,84.7,64,0.4277,1,0
NEU-508764,TreatmentA,B03,111.53,-62.98,114.8,8.43,32.0,-37.8,0.852,22.4,87,0.7321,0,0
NEU-502252,Control,B01,108.49,-62.98,120.5,7.11,112.8,-48.05,0.981,39.3,88,0.2451,1,1
NEU-506573,TreatmentA,B02,106.02,-65.41,119.1,19.21,122.3,-46.23,0.692,59.1,89,0.6551,0,1
NEU-503825,TreatmentB,B03,92.24,-54.63,136.3,14.26,107.5,-41.08,1.081,79.1,98,0.2362,1,0
NEU-506611,TreatmentB,B01,118.33,-59.3,81.9,40.44,64.2,-42.0,0.894,66.1,95,0.6502,1,1
NEU-504016,Control,B02,106.98,-67.1,123.6,21.82,118.5,-34.13,1.65,36.7,71,0.4414,1,1
NEU-507543,Control,B03,85.09,-65.64,143.1,26.89,62.3,-42.7,1.686,36.5,80,0.2935,1,0
NEU-500194,Control,B01,103.37,-72.05,122.6,15.29,99.7,-38.71,2.195,56.5,85,0.3366,1,0
NEU-501980,TreatmentB,B03,124.9,-60.61,137.3,20.02,142.6,-44.63,1.292,60.1,67,0.4458,1,1
NEU-509679,TreatmentA,B01,113.47,-69.02,135.0,21.26,113.5,-43.75,1.509,67.5,81,0.6237,0,1
NEU-504136,Control,B01,87.14,-58.91,512.1,14.72,109.8,-48.42,0.954,45.1,85,0.1852,0,0
NEU-503946,TreatmentB,B02,92.08,-63.38,285.7,17.48,10.8,-46.78,0.863,60.4,75,0.5236,0,1
NEU-506827,Control,B03,75.41,-70.61,222.1,16.08,95.8,-31.28,0.861,28.7,87,0.3652,0,1
NEU-506788,TreatmentA,B01,119.41,-66.66,117.8,24.3,90.6,-39.79,1.415,59.8,87,0.2573,1,0
NEU-506519,TreatmentA,B01,111.46,-60.88,123.5,8.1,96.3,-34.9,1.541,45.9,93,0.304,1,1
NEU-509388,TreatmentA,B03,99.64,-77.02,370.3,5.97,63.1,-39.97,1.038,32.4,75,0.3518,0,1
NEU-507411,TreatmentA,B01,103.99,-58.89,455.2,15.17,102.7,-46.26,0.886,67.3,83,0.2438,0,0
NEU-503374,Control,B03,93.85,-69.8,258.3,11.46,195.1,-31.6,1.643,52.7,99,0.2632,1,0
NEU-504555,Control,B03,81.59,-68.21,583.6,8.1,149.0,-42.33,1.684,16.5,76,0.4718,0,0
NEU-504973,Control,B02,90.48,-68.83,111.3,17.17,11.6,-39.72,1.158,43.1,92,0.1397,0,0
NEU-506769,TreatmentB,B01,108.26,-63.65,203.5,9.67,44.3,-43.22,0.845,49.8,82,0.3331,0,1
NEU-505776,TreatmentA,B03,102.88,-68.55,184.3,9.76,99.0,-44.42,0.799,26.4,70,0.6462,0,0
NEU-503534,TreatmentB,B01,74.89,-55.7,157.5,6.75,77.6,-45.13,1.146,67.3,94,0.4626,1,0
NEU-503202,Control,B03,93.23,-78.9,244.5,5.69,161.6,-43.72,0.69,20.1,95,0.3527,0,0
NEU-506278,TreatmentB,B02,86.23,-61.64,166.4,7.48,79.7,-47.35,0.835,75.0,88,0.3424,0,1
NEU-502950,TreatmentA,B01,109.61,-64.69,177.5,13.25,92.1,-47.61,0.697,65.3,105,0.5844,0,1
NEU-507363,TreatmentA,B01,129.51,-68.56,102.3,10.37,51.8,-39.51,1.204,56.0,90,0.5212,1,1
NEU-503296,TreatmentB,B03,102.13,-76.88,349.5,8.75,99.2,-43.37,0.646,60.7,98,0.4463,0,0
NEU-509198,TreatmentB,B03,96.63,-61.44,100.0,12.88,62.5,-43.87,0.926,52.1,74,0.1876,1,1
NEU-507231,TreatmentB,B03,100.03,-68.34,96.1,15.02,95.1,-40.85,0.867,82.8,106,0.3369,1,1
NEU-500794,TreatmentB,B03,108.75,-72.68,99.2,18.32,60.8,-41.84,1.004,53.2,93,0.3589,1,0
NEU-501925,TreatmentA,B02,109.89,-60.72,189.1,7.34,95.1,-51.31,1.212,40.0,87,0.4977,0,0
NEU-504872,TreatmentA,B01,99.96,-63.76,229.5,14.83,50.3,-46.33,0.778,53.2,91,0.5691,0,1
NEU-504601,TreatmentB,B03,91.55,-63.62,210.8,11.11,45.2,-45.34,1.043,69.9,75,0.4197,1,1
NEU-502864,Control,B02,89.33,-65.25,141.7,16.11,119.0,-41.29,0.795,67.5,80,0.435,0,1
NEU-509604,TreatmentB,B02,95.29,-60.84,329.9,19.03,71.6,-36.73,0.675,70.1,111,0.6654,1,1
NEU-500333,TreatmentB,B01,111.17,-73.08,126.6,22.66,153.6,-35.23,0.756,51.8,94,0.3688,0,0
NEU-505320,TreatmentA,B01,125.1,-62.56,273.7,11.92,95.3,-35.94,1.204,47.0,86,0.5465,0,0
NEU-508684,TreatmentB,B01,76.76,-74.59,268.9,19.57,84.5,-47.99,1.051,58.7,93,0.4053,1,0
NEU-503198,TreatmentB,B01,97.73,-68.18,355.2,17.77,80.8,-38.27,0.614,55.8,78,0.5526,0,1
NEU-507635,Control,B01,104.73,-60.84,88.0,14.22,175.7,-40.75,1.563,82.1,96,0.7215,1,0
NEU-508860,TreatmentB,B02,94.92,-67.35,81.8,31.12,52.6,-41.14,1.194,57.4,92,0.1322,1,0
NEU-508986,Control,B01,82.81,-70.58,263.4,9.09,109.4,-45.05,1.059,30.2,82,0.0671,0,1
NEU-505845,TreatmentB,B03,86.88,-66.11,114.3,13.02,64.4,-40.69,1.273,65.7,92,0.4716,1,1
NEU-506500,TreatmentB,B01,116.5,-65.56,129.7,15.9,109.7,-45.02,0.692,85.6,93,0.334,1,0
NEU-507807,Control,B01,100.93,-62.02,88.5,18.37,167.9,-48.97,0.876,60.2,104,0.2274,1,0
NEU-509829,TreatmentB,B01,120.02,-65.3,147.7,21.61,87.8,-39.75,1.526,50.2,79,0.6371,1,1
NEU-507137,TreatmentA,B01,107.79,-73.99,164.1,13.23,118.3,-44.11,1.023,26.7,82,0.2849,0,0
NEU-504752,TreatmentB,B01,91.32,-69.97,140.3,26.64,81.9,-41.08,0.774,65.2,102,0.2287,1,0
NEU-504587,TreatmentA,B02,72.77,-68.9,391.9,9.77,78.9,-46.79,0.79,60.2,81,0.2753,0,1
NEU-501969,Control,B02,101.15,-66.26,122.2,14.75,92.5,-34.08,1.33,30.1,73,0.1587,0,1
NEU-500372,Control,B03,110.95,-65.62,166.4,9.55,88.2,-43.09,1.18,52.4,102,0.6235,1,1
NEU-505387,TreatmentA,B03,95.19,-64.4,140.1,10.89,113.0,-44.48,1.15,32.3,82,0.4866,1,1
NEU-501318,Control,B02,86.94,-73.75,200.4,7.08,123.6,-48.92,1.012,43.5,68,0.375,0,0
NEU-503812,Control,B03,113.64,-70.91,184.2,18.37,119.2,-43.61,1.196,67.5,76,0.6981,1,1
NEU-508664,Control,B02,108.85,-63.86,225.8,9.79,138.2,-43.68,1.195,31.3,95,0.1981,1,1
NEU-505925,TreatmentA,B01,84.64,-69.18,218.1,19.95,111.6,-42.04,1.197,42.7,101,0.3068,1,0
NEU-503806,Control,B02,94.36,-59.72,81.3,14.49,173.2,-43.92,1.602,64.5,94,0.1463,1,0
NEU-506350,TreatmentB,B01,79.75,-70.62,101.6,14.37,87.1,-40.08,1.112,60.8,85,0.4034,0,0
NEU-507628,Control,B03,97.68,-60.25,257.9,30.88,124.7,-43.53,0.697,38.2,78,0.1798,0,0
NEU-500709,Control,B02,103.76,-65.49,264.1,19.09,74.8,-37.81,1.19,49.1,78,0.3265,1,0
NEU-508693,TreatmentB,B03,109.92,-66.3,200.7,16.56,46.5,-49.61,0.969,69.9,98,0.4417,0,1
NEU-502096,TreatmentA,B01,113.96,-63.77,92.4,14.71,158.9,-44.61,1.228,58.3,89,0.3461,1,1
NEU-502856,Control,B02,81.87,-62.87,109.7,17.4,150.2,-40.43,1.016,49.7,103,0.3748,1,1
NEU-508631,TreatmentB,B03,105.12,-58.83,240.1,17.52,33.3,-44.47,2.215,75.1,81,0.5064,1,0
NEU-500607,TreatmentA,B03,65.93,-64.96,153.4,10.74,95.9,-46.87,1.286,51.5,73,0.3,0,1
NEU-506761,Control,B03,104.21,-66.35,158.2,11.26,43.9,-36.65,0.723,41.6,93,0.3811,0,1
NEU-506371,Control,B03,93.74,-61.6,190.5,18.07,109.6,-47.87,0.93,43.6,82,0.2479,1,0
NEU-501349,Control,B01,98.2,-67.82,196.7,13.65,125.8,-46.99,1.443,46.6,91,0.8646,1,1
NEU-508609,Control,B02,70.31,-68.29,90.1,4.93,150.4,-34.94,1.145,19.6,89,0.4808,0,1
NEU-506850,TreatmentB,B03,82.53,-56.37,525.8,16.74,89.2,-45.23,0.875,62.0,89,0.1956,0,0
NEU-501678,TreatmentA,B01,80.7,-76.19,110.2,29.06,81.9,-40.13,0.66,77.1,76,0.4365,1,0
NEU-508969,TreatmentA,B01,102.81,-62.76,124.5,10.93,100.8,-43.9,0.795,58.4,89,0.2138,1,1
NEU-506740,TreatmentA,B01,103.92,-65.05,225.9,28.22,123.8,-50.51,1.077,76.1,70,0.3598,1,1
NEU-508121,TreatmentA,B02,112.3,-76.05,112.9,19.31,153.3,-40.83,0.855,60.0,88,0.6503,1,1
NEU-503224,TreatmentA,B03,88.24,-73.47,292.7,12.61,135.6,-42.5,1.155,43.7,93,0.3261,0,1
NEU-505928,TreatmentB,B02,66.99,-63.25,136.2,13.92,72.5,-41.02,1.216,55.1,102,0.3377,1,1
NEU-503075,TreatmentB,B01,66.51,-63.21,101.0,17.6,66.6,-40.12,1.395,49.3,70,0.6411,1,1
NEU-507848,Control,B03,95.52,-65.63,133.1,7.98,78.3,-47.98,0.854,44.5,80,0.2224,1,1
NEU-500945,TreatmentA,B01,125.45,-55.85,174.8,6.68,88.5,-48.94,1.067,43.0,100,0.3904,0,1
NEU-500255,TreatmentB,B02,114.45,-64.48,178.4,11.54,143.5,-37.93,0.53,59.3,95,0.2567,0,1
NEU-502521,Control,B02,86.34,-63.91,197.5,24.79,118.7,-45.0,1.156,41.3,90,0.3501,1,1
NEU-503357,TreatmentA,B03,85.77,-66.1,142.1,4.13,151.2,-32.58,0.915,62.3,91,0.3766,1,1
NEU-501308,TreatmentA,B02,90.89,-70.42,153.6,12.25,149.0,-43.7,0.895,51.2,87,0.5129,1,0
NEU-505894,TreatmentB,B02,85.97,-75.98,109.0,11.06,17.0,-38.18,1.291,50.8,70,0.1432,0,1
NEU-504743,TreatmentB,B01,100.08,-62.26,368.2,10.12,81.3,-36.78,1.417,87.2,78,0.3142,1,1
NEU-504105,Control,B01,103.1,-64.67,260.5,10.51,139.0,-38.9,1.059,24.2,99,0.2468,0,1
NEU-504921,Control,B03,85.59,-70.44,152.6,20.24,78.6,-37.55,1.242,44.5,100,0.3947,1,0
NEU-508285,TreatmentB,B01,102.95,-56.57,228.5,12.95,85.8,-38.56,1.575,59.5,74,0.6441,1,0
NEU-504257,TreatmentA,B02,108.6,-66.94,83.9,13.51,75.0,-41.71,0.983,36.9,87,0.1264,0,1
NEU-506722,TreatmentB,B01,83.15,-53.93,103.6,18.2,82.7,-48.93,0.763,61.1,76,0.2538,0,0
NEU-501713,TreatmentB,B01,122.99,-60.34,110.8,9.45,77.7,-44.28,0.749,87.9,99,0.613,1,0
NEU-502978,Control,B02,93.24,-68.2,183.1,16.64,149.0,-46.45,1.362,53.1,94,0.303,1,1
NEU-501877,TreatmentA,B02,135.28,-70.76,148.1,13.42,86.7,-42.81,1.104,8.2,76,0.4391,0,0
NEU-509453,TreatmentB,B01,90.99,-64.49,253.5,14.93,42.6,-42.53,0.802,49.1,83,0.5213,0,1
NEU-504240,TreatmentB,B03,107.2,-65.36,155.1,16.4,81.1,-48.14,1.075,51.4,94,0.5608,1,1
NEU-503603,TreatmentB,B03,105.62,-59.71,392.1,5.17,114.6,-35.05,0.785,74.0,86,0.4204,0,0
NEU-509470,Control,B03,118.9,-57.66,388.4,11.58,80.4,-43.92,0.899,60.5,88,0.3607,0,0
NEU-502768,TreatmentB,B01,113.91,-65.89,129.9,9.22,-6.0,-42.85,1.573,73.5,80,0.4404,1,1
NEU-500132,TreatmentB,B01,112.64,-62.9,188.4,19.41,39.5,-37.43,1.264,48.3,73,0.2831,0,1
NEU-503656,Control,B02,89.53,-60.54,103.8,11.28,117.3,-34.66,0.846,34.0,90,0.5648,0,0
NEU-501239,Control,B03,92.9,-66.6,120.1,9.47,119.4,-39.11,0.868,39.9,95,0.4844,1,0
NEU-505547,TreatmentA,B03,92.95,-61.2,178.7,9.98,178.2,-44.63,0.963,54.6,88,0.3523,1,1
NEU-504063,TreatmentA,B02,108.24,-59.02,182.9,38.21,115.7,-40.34,1.277,41.3,81,0.2687,1,0
NEU-502718,Control,B03,89.94,-82.23,351.2,17.33,63.8,-39.12,1.012,26.7,93,0.2701,0,0
NEU-502110,Control,B01,149.68,-66.9,187.9,8.92,142.9,-41.54,1.595,35.6,90,0.2497,1,1
NEU-505151,TreatmentB,B02,90.36,-67.32,213.0,11.31,103.3,-39.29,1.138,37.7,93,0.2703,1,1
NEU-506477,TreatmentB,B02,128.29,-65.52,212.2,22.35,38.3,-42.61,1.222,46.4,82,0.3054,1,1
NEU-506178,TreatmentA,B01,87.09,-69.68,99.3,11.61,98.6,-40.68,1.097,72.1,75,0.4666,1,0
NEU-500074,TreatmentB,B03,108.57,-72.6,206.8,22.7,151.9,-39.07,1.209,82.5,89,0.2979,0,0
NEU-508560,Control,B01,119.63,-68.69,272.7,18.91,115.6,-48.8,1.891,26.5,88,0.2598,0,0
NEU-502403,TreatmentA,B02,87.48,-62.07,238.9,8.42,147.4,-45.8,1.229,58.7,75,0.4137,0,0
NEU-501246,Control,B03,129.23,-64.27,137.8,7.32,62.2,-43.37,1.41,35.1,85,0.3111,0,1
NEU-500083,Control,B03,101.94,-69.65,119.8,14.82,50.5,-40.16,1.076,51.2,90,0.598,1,1
NEU-501592,TreatmentB,B01,85.32,-69.64,148.7,21.5,131.3,-36.48,1.105,46.3,102,0.2056,1,0
NEU-504152,TreatmentB,B02,95.03,-71.8,96.3,17.98,-7.3,-42.19,1.481,53.8,91,0.4719,0,1
