sample_id,group,batch,measure_1,tx_count_total,genes_detected,mito_fraction,ribo_fraction,mean_gc_percent,duplication_rate,median_tx_length,counts_gene_of_interest,target_a,target_b
GEN-007721,Control,B03,104.11,508282,13742,0.0351,0.1074,48.49,0.2266,1862,53,1,0
GEN-007722,TreatmentA,B02,73.65,1348340,16063,0.0662,0.1154,42.6,0.1541,2611,491,1,1
GEN-007723,TreatmentA,B01,97.99,859395,15528,0.0402,0.0909,44.14,0.0664,1670,935,1,1
GEN-007724,Control,B02,91.09,792412,12142,0.0127,0.0887,43.61,0.3137,1535,214,0,0
GEN-007725,TreatmentA,B01,104.16,2196459,19150,0.0318,0.1002,46.35,0.2451,3964,24,1,1
GEN-007726,Control,B01,111.26,2227892,14275,0.062,0.0755,47.13,0.16,1415,203,0,1
GEN-007727,Control,B02,95.01,2780618,10289,0.136,0.1652,47.27,0.1689,1362,532,0,1
GEN-007728,TreatmentB,B01,80.36,2931017,13764,0.0195,0.2008,44.41,0.0524,2508,288,0,0
GEN-007729,TreatmentB,B01,109.27,3516013,13525,0.0765,0.2105,48.14,0.1539,1821,827,1,0
GEN-007730,Control,B01,110.92,3312703,18331,0.0761,0.1741,49.88,0.0889,955,513,1,0
GEN-007731,TreatmentB,B03,93.19,1650174,15273,0.1028,0.116,49.16,0.2688,900,1207,1,0
GEN-007732,TreatmentA,B01,104.19,2074217,15539,0.0234,0.1286,47.67,0.1664,1416,839,1,0
GEN-007733,TreatmentA,B02,89.05,3692886,15753,0.0352,0.208,48.27,0.1634,1435,230,0,1
GEN-007734,TreatmentA,B03,99.88,1772170,11640,0.2156,0.2376,47.82,0.2782,1509,715,0,1
GEN-007735,Control,B02,93.2,698179,12998,0.0531,0.191,45.61,0.2269,1044,44,0,0
GEN-007736,Control,B01,80.91,1148056,13390,0.0096,0.1977,46.78,0.0577,1930,-74,0,0
GEN-007737,TreatmentB,B01,100.38,1783758,15193,0.0391,0.1333,46.03,0.1835,2343,1052,1,1
GEN-007738,Control,B02,101.16,1956764,14097,0.0089,0.1774,41.3,0.1775,858,317,1,0
GEN-007739,TreatmentA,B01,108.45,1676260,14703,0.0992,0.106,46.55,0.1011,2585,460,0,1
GEN-007740,TreatmentB,B01,83.37,1563204,14032,0.0822,0.0767,47.82,0.0838,1966,433,0,1
GEN-007741,TreatmentA,B03,114.09,2042914,15152,0.0092,0.123,44.18,0.292,1886,723,1,0
GEN-007742,TreatmentA,B01,80.23,900461,13824,0.0425,0.1707,48.16,0.0592,1058,816,0,0
GEN-007743,TreatmentB,B02,85.49,1051128,16612,0.0581,0.122,46.19,0.1732,2274,668,1,1
GEN-007744,TreatmentB,B03,83.38,1755251,14549,0.0241,0.0601,50.9,0.2393,1639,1280,1,0
GEN-007745,TreatmentB,B01,94.31,3431672,14889,0.1552,0.0733,45.1,0.1232,2063,777,1,1
GEN-007746,TreatmentB,B02,90.78,932225,15233,0.0129,0.1006,46.03,0.3346,1186,652,1,0
GEN-007747,TreatmentA,B02,91.01,1802918,10929,0.1205,0.2215,48.35,0.198,4261,387,1,1
GEN-007748,Control,B01,103.9,1904802,8928,0.0331,0.1396,46.16,0.219,1294,-148,0,1
GEN-007749,TreatmentA,B01,92.38,628141,14345,0.013,0.1103,45.83,0.35,1340,357,0,1
GEN-007750,Control,B02,93.3,4117398,12173,0.0109,0.1233,44.6,0.1601,1521,-228,0,0
GEN-007751,TreatmentA,B02,87.56,1120441,14436,0.0322,0.0983,45.51,0.1714,1570,298,1,1
GEN-007752,TreatmentB,B03,90.06,1733441,14549,0.0487,0.1736,47.68,0.1897,1216,381,1,1
GEN-007753,Control,B02,94.67,643466,15053,0.0687,0.1128,47.76,0.3599,1296,252,0,0
GEN-007754,TreatmentB,B01,101.57,688559,17123,0.0131,0.1386,50.2,0.1904,2107,780,1,0
GEN-007755,TreatmentB,B01,128.52,1524248,19423,0.1137,0.146,46.74,0.1322,1137,320,0,1
GEN-007756,Control,B03,114.28,791916,12898,0.0194,0.177,46.47,0.1679,1647,137,1,1
GEN-007757,Control,B02,142.16,1819424,9666,0.1345,0.2683,48.69,0.1032,1290,-120,0,0
GEN-007758,TreatmentA,B02,83.4,2597961,17222,0.0605,0.1891,47.39,0.1168,1042,1329,1,0
GEN-007759,TreatmentA,B03,112.35,1371100,14585,0.0473,0.0955,46.81,0.1377,1697,72,1,1
GEN-007760,Control,B01,108.06,1533813,14572,0.0362,0.0514,46.46,0.2329,1522,509,1,0
GEN-007761,TreatmentB,B02,118.69,712400,16287,0.0759,0.1773,42.11,0.0906,2212,582,1,0
GEN-007762,Control,B01,86.43,1939415,12978,0.073,0.0855,45.2,0.2161,1201,74,0,1
GEN-007763,Control,B03,71.83,537082,16242,0.0094,0.1943,45.16,0.1523,780,343,1,0
GEN-007764,TreatmentB,B01,98.4,987792,13287,0.0187,0.0938,44.53,0.1676,955,1156,1,0
GEN-007765,TreatmentA,B01,103.16,1031422,17293,0.0519,0.1719,50.63,0.1268,1256,164,1,0
GEN-007766,TreatmentB,B03,95.64,1161027,12372,0.0681,0.0847,43.4,0.0477,990,1097,1,1
GEN-007767,TreatmentB,B01,116.17,1106069,16057,0.0084,0.1048,48.61,0.0674,1446,944,1,1
GEN-007768,TreatmentB,B03,100.55,598577,16220,0.0279,0.0933,49.21,0.161,1952,586,1,1
GEN-007769,Control,B03,92.88,441620,14158,0.0387,0.22,48.39,0.2082,1497,-218,0,1
GEN-007770,TreatmentB,B02,96.24,2309653,12133,0.025,0.2747,50.16,0.3022,1254,426,0,1
GEN-007771,TreatmentB,B03,110.57,1595009,14942,0.0399,0.0785,47.92,0.2032,1097,655,1,0
GEN-007772,TreatmentB,B02,102.2,1576001,14611,0.0301,0.1223,46.45,0.2996,1341,651,0,1
GEN-007773,TreatmentB,B01,83.45,3596826,17312,0.0493,0.225,43.43,0.1412,1158,559,1,0
GEN-007774,TreatmentB,B01,100.55,971460,19265,0.1018,0.2352,44.1,0.3349,835,406,0,1
GEN-007775,TreatmentA,B01,92.56,2213348,17451,0.1025,0.0629,45.62,0.0518,1360,742,1,1
GEN-007776,TreatmentB,B02,114.46,534465,19361,0.0233,0.2098,41.67,0.2749,2828,1467,1,1
GEN-007777,Control,B02,90.42,1039198,16422,0.0405,0.1066,45.52,0.1787,2093,341,1,1
GEN-007778,TreatmentA,B01,107.32,843165,15648,0.013,0.2122,48.03,0.1125,1502,387,0,0
GEN-007779,TreatmentB,B01,92.27,1655539,16369,0.0059,0.0923,48.83,0.2256,2037,367,1,0
GEN-007780,Control,B01,113.03,2625251,13693,0.0708,0.2943,49.32,0.2059,1129,609,0,1
GEN-007781,Control,B03,105.81,1987593,12326,0.0837,0.2236,44.7,0.2392,1149,271,0,0
GEN-007782,TreatmentA,B03,111.45,568108,14791,0.0289,0.1022,46.88,0.1104,2356,218,0,1
GEN-007783,Control,B02,95.91,3997517,13163,0.0431,0.1292,44.45,0.2231,944,971,1,1
GEN-007784,Control,B02,98.73,1778515,15329,0.1809,0.1145,47.54,0.1569,3197,152,0,1
GEN-007785,Control,B01,107.37,980155,17224,0.0375,0.0741,46.26,0.326,2264,224,1,0
GEN-007786,TreatmentB,B03,108.5,1448716,16313,0.1331,0.2137,45.14,0.3875,1567,576,0,1
GEN-007787,TreatmentA,B01,99.44,1774355,17989,0.0654,0.1175,43.47,0.1711,1514,374,1,0
GEN-007788,TreatmentB,B03,91.41,1817509,17364,0.0491,0.1843,53.23,0.0858,4326,460,1,0
GEN-007789,TreatmentA,B03,95.13,806733,11408,0.0174,0.1605,47.83,0.1145,2067,1187,1,1
GEN-007790,TreatmentA,B03,94.13,810785,17289,0.0817,0.0541,47.64,0.1396,3169,554,1,1
GEN-007791,TreatmentB,B03,89.27,2378066,17011,0.034,0.1672,46.69,0.2749,1259,1252,1,1
GEN-007792,TreatmentB,B01,122.39,2312121,15775,0.0467,0.0769,46.49,0.416,1619,1281,1,0
GEN-007793,Control,B01,80.97,2926581,14745,0.0272,0.1317,49.92,0.4312,1440,181,1,0
GEN-007794,Control,B01,108.25,975802,11305,0.1552,0.1643,47.36,0.2601,3406,136,0,1
GEN-007795,TreatmentA,B02,108.35,1116490,13549,0.0628,0.1658,48.0,0.2396,3867,444,0,1
GEN-007796,TreatmentB,B03,116.81,2196231,15949,0.0145,0.0663,46.97,0.2757,1456,417,1,0
GEN-007797,TreatmentB,B03,88.49,3578895,13524,0.0925,0.291,46.44,0.2353,2178,660,0,1
GEN-007798,TreatmentA,B02,98.19,707268,15464,0.033,0.1004,42.92,0.2066,1535,837,1,0
GEN-007799,TreatmentA,B03,103.25,1144933,11750,0.055,0.212,46.49,0.1138,3034,288,1,0
GEN-007800,TreatmentA,B01,91.28,1140872,13604,0.039,0.213,44.96,0.1347,1270,314,1,1
GEN-007801,TreatmentA,B02,119.07,1216907,14322,0.1289,0.173,48.27,0.1434,1212,267,0,0
GEN-007802,TreatmentB,B02,104.3,682187,17573,0.0481,0.0435,43.13,0.1895,1690,2166,1,0
GEN-007803,TreatmentA,B03,96.11,1279658,13763,0.0739,0.1102,46.86,0.1892,1503,207,0,0
GEN-007804,TreatmentA,B03,96.23,2098131,17613,0.0213,0.1008,45.46,0.1118,2000,1163,1,1
GEN-007805,TreatmentB,B03,61.73,1893663,15472,0.0175,0.0689,44.51,0.1559,2259,779,0,1
GEN-007806,Control,B02,53.51,1530914,13301,0.064,0.1517,44.83,0.1365,2411,37,0,0
GEN-007807,TreatmentB,B03,83.5,1662379,19912,0.0107,0.195,41.91,0.1988,1109,687,1,0
GEN-007808,TreatmentB,B02,115.63,1540887,14290,0.1055,0.2432,41.56,0.2921,2299,634,0,1
GEN-007809,TreatmentB,B03,110.16,333664,13107,0.0231,0.2506,44.45,0.2465,1206,577,0,1
GEN-007810,TreatmentB,B01,124.48,1114720,19276,0.0106,0.1944,48.09,0.2006,1172,503,1,1
GEN-007811,TreatmentB,B01,84.43,1701233,17364,0.015,0.1919,47.27,0.3527,784,598,1,1
GEN-007812,TreatmentB,B01,112.81,1495463,14318,0.0589,0.1451,44.81,0.0685,799,706,1,0
GEN-007813,Control,B01,83.38,1555147,16298,0.0966,0.2737,51.02,0.1702,1896,-47,0,0
GEN-007814,TreatmentA,B02,104.0,1191680,15340,0.0266,0.1221,50.15,0.2749,2342,989,1,0
GEN-007815,TreatmentA,B02,92.67,3521542,13221,0.0472,0.083,47.26,0.3123,1306,830,0,0
GEN-007816,TreatmentA,B02,123.56,1964205,13967,0.0125,0.0772,44.7,0.0567,1255,488,0,1
GEN-007817,TreatmentA,B01,101.55,1623823,10971,0.0473,0.1221,50.56,0.2617,2581,444,0,0
GEN-007818,Control,B02,115.57,4149985,9599,0.0223,0.1674,43.12,0.0072,1506,-44,0,0
GEN-007819,Control,B03,116.67,3413127,13644,0.0564,0.1488,49.82,0.3032,1816,187,0,0
GEN-007820,TreatmentB,B03,117.4,4177939,14404,0.0822,0.1169,46.22,0.3002,1616,354,0,1
GEN-007821,TreatmentB,B03,88.42,5111057,17532,0.0841,0.0721,45.06,0.5346,2177,1058,1,0
GEN-007822,TreatmentB,B02,109.6,2236864,12131,0.0193,0.1346,47.22,0.0902,1734,412,1,1
GEN-007823,TreatmentB,B01,105.34,2767110,16688,0.0672,0.2233,49.32,0.0813,1803,953,1,0
GEN-007824,Control,B03,142.03,1768014,14245,0.0103,0.1406,47.93,0.3419,1347,0,0,1
GEN-007825,TreatmentA,B02,102.8,3634059,13190,0.027,0.0732,49.52,0.2777,1277,160,1,0
GEN-007826,TreatmentB,B02,108.9,1010339,18386,0.0284,0.1326,50.29,0.1403,1718,754,1,0
GEN-007827,TreatmentB,B02,116.53,2443309,18215,0.0254,0.1759,46.55,0.3325,1599,533,1,1
GEN-007828,TreatmentB,B01,110.78,2116214,14112,0.0435,0.3262,46.11,0.1212,1851,809,0,0
GEN-007829,Control,B01,109.31,3508824,12099,0.0647,0.0478,49.36,0.213,2346,202,0,0
GEN-007830,Control,B02,119.36,607815,13624,0.011,0.171,45.75,0.1931,1569,-43,0,1
GEN-007831,Control,B03,105.07,1098754,13020,0.0152,0.1124,47.91,0.1671,2712,164,1,1
GEN-007832,TreatmentA,B03,97.56,1902960,9677,0.0619,0.3046,49.62,0.1323,1606,490,0,0
GEN-007833,Control,B01,104.09,3041519,17983,0.0355,0.2313,45.56,0.1802,1891,74,1,0
GEN-007834,TreatmentB,B02,103.18,1532139,13994,0.0322,0.2322,46.64,0.1561,1193,638,1,1
GEN-007835,TreatmentB,B02,103.74,1744999,13285,0.0383,0.1042,45.35,0.1745,1164,1017,1,1
GEN-007836,TreatmentA,B02,100.2,3123358,13824,0.0617,0.0969,44.21,0.1603,2106,266,0,1
GEN-007837,TreatmentA,B02,105.18,1168976,15005,0.0984,0.1521,51.36,0.1135,1464,583,0,0
GEN-007838,TreatmentB,B01,87.28,798769,13263,0.038,0.1415,42.94,0.2215,1643,565,0,0
GEN-007839,Control,B01,91.06,2864738,10466,0.0027,0.1392,43.4,0.2293,1559,1098,1,0
GEN-007840,Control,B02,136.25,2707210,10625,0.0439,0.1748,47.01,0.1229,2263,-102,0,0
GEN-007841,TreatmentB,B03,95.93,2403212,18071,0.0267,0.0853,45.03,0.0497,1124,445,1,1
GEN-007842,TreatmentB,B01,104.38,2113331,18245,0.0457,0.1941,43.21,0.0807,1391,436,1,0
GEN-007843,TreatmentA,B03,95.22,3727723,19490,0.0423,0.0552,46.03,0.1247,2007,1288,1,1
GEN-007844,Control,B02,84.2,1945143,18516,0.0303,0.1139,46.81,0.1002,1583,337,0,1
GEN-007845,Control,B02,109.84,1881501,14840,0.0601,0.1291,49.59,0.1639,2065,1272,1,0
GEN-007846,TreatmentA,B03,95.97,1678230,18700,0.0573,0.1364,47.66,0.2073,1739,670,1,1
GEN-007847,Control,B02,75.1,881488,11901,0.0095,0.1388,47.77,0.2254,1175,268,1,1
GEN-007848,TreatmentB,B01,98.4,4573962,15114,0.0247,0.1573,43.58,0.2288,1706,374,1,0
GEN-007849,TreatmentB,B01,97.67,2197168,13090,0.0522,0.1205,43.37,0.2777,1532,599,1,0
GEN-007850,Control,B02,90.26,652030,14967,0.0104,0.1871,48.14,0.207,1725,-146,1,1
GEN-007851,TreatmentB,B02,122.55,1335856,11400,0.0115,0.1078,53.52,0.2475,1152,524,0,0
GEN-007852,TreatmentB,B01,133.75,3256670,15675,0.0198,0.1426,42.56,0.0538,1860,343,1,0
GEN-007853,TreatmentB,B02,100.44,844658,12579,0.0395,0.1303,46.46,0.4577,1824,504,0,1
GEN-007854,TreatmentA,B03,112.6,1439297,15455,0.0405,0.0786,47.22,0.3175,1738,187,1,0
GEN-007855,TreatmentA,B02,104.42,979452,13469,0.0301,0.1013,43.93,0.0227,1965,205,1,1
GEN-007856,TreatmentB,B02,117.59,1610665,15772,0.0345,0.1086,45.71,0.2238,2672,303,0,1
GEN-007857,Control,B01,118.07,935913,13182,0.0473,0.1844,45.82,0.1573,1848,586,0,1
GEN-007858,TreatmentA,B03,77.96,1871371,13816,0.03,0.1712,47.46,0.1867,1582,131,0,0
GEN-007859,TreatmentB,B02,70.18,1719696,18248,0.023,0.1829,47.26,0.3816,1361,780,1,1
GEN-007860,TreatmentB,B02,62.4,1344401,14275,0.0449,0.2202,46.75,0.1302,1352,345,0,1
GEN-007861,TreatmentA,B01,87.66,959302,16920,0.0043,0.1338,49.43,0.2347,1735,262,1,1
GEN-007862,TreatmentB,B02,100.31,1386197,11428,0.0418,0.2481,42.68,0.1591,933,591,0,0
GEN-007863,TreatmentB,B01,97.58,2318092,12706,0.0095,0.0287,44.86,0.1755,2484,331,0,1
GEN-007864,TreatmentA,B02,75.29,1945742,11406,0.0229,0.1788,45.33,0.1064,1232,539,0,0
GEN-007865,Control,B02,115.72,2186874,16714,0.178,0.2033,43.21,0.0953,1333,416,0,0
GEN-007866,Control,B03,88.82,654671,13091,0.0168,0.181,43.23,0.0724,1503,95,1,0
GEN-007867,Control,B01,89.21,1244276,14372,0.1085,0.2095,48.87,0.2389,1779,-61,0,1
GEN-007868,TreatmentA,B02,87.85,1727293,15710,0.0662,0.2454,48.52,0.2881,1188,121,1,1
GEN-007869,Control,B01,91.52,1866043,13410,0.0847,0.0811,44.7,0.2271,3569,196,0,0
GEN-007870,TreatmentA,B02,102.98,2265201,13039,0.0284,0.015,45.7,0.0401,1558,482,1,1
GEN-007871,TreatmentB,B02,109.08,1093556,14573,0.0579,0.0257,42.84,0.2507,1731,349,0,0
GEN-007872,TreatmentA,B02,93.45,1421989,14386,0.0254,0.1526,47.05,0.4636,1599,391,1,1
GEN-007873,TreatmentA,B02,103.02,1051167,8322,0.0262,0.2247,47.82,0.2361,1548,783,0,1
GEN-007874,Control,B02,94.87,1387691,14379,0.0356,0.1165,44.85,0.11,825,170,1,1
GEN-007875,Control,B03,117.1,1391828,15275,0.0542,0.1888,45.9,0.2527,1362,5,0,1
GEN-007876,TreatmentA,B03,118.36,1031409,16563,0.094,0.1905,44.03,0.2332,1783,311,0,1
GEN-007877,TreatmentB,B01,89.88,1814418,11684,0.0543,0.1017,47.33,0.3753,1534,764,0,0
GEN-007878,TreatmentB,B01,124.9,2637082,16177,0.0446,0.1721,48.23,0.2162,1818,750,1,1
GEN-007879,Control,B02,131.04,3447224,10574,0.0282,0.2467,44.32,0.1442,2201,175,0,0
GEN-007880,Control,B01,115.74,586766,11688,0.0212,0.1438,45.31,0.2482,2010,-216,0,0
GEN-007881,TreatmentA,B01,112.45,933185,15840,0.0351,0.1581,46.35,0.2007,1585,659,1,1
GEN-007882,TreatmentB,B02,76.3,1490801,18169,0.1128,0.0547,45.98,0.1442,782,372,1,1
GEN-007883,TreatmentB,B01,128.25,978722,15337,0.0637,0.1829,47.38,0.151,1559,617,1,0
GEN-007884,TreatmentA,B03,93.2,1223650,13891,0.0265,0.186,48.2,0.2062,1100,455,1,0
GEN-007885,Control,B02,103.96,398540,9076,0.0731,0.1786,47.48,0.2005,1574,-152,0,1
GEN-007886,TreatmentA,B03,120.43,1795921,12546,0.0948,0.1842,46.79,0.2642,1676,745,0,1
GEN-007887,TreatmentB,B02,92.94,605796,12223,0.0824,0.1364,47.13,0.1026,1220,301,0,0
GEN-007888,Control,B03,70.17,2317574,12298,0.0246,0.1281,47.71,0.4338,2216,414,0,0
GEN-007889,Control,B02,76.52,1827400,17806,0.0476,0.1131,46.57,0.1125,1487,-126,0,1
GEN-007890,Control,B03,101.85,2062436,14751,0.0512,0.1763,46.8,0.1854,1887,149,0,1
GEN-007891,TreatmentA,B03,96.48,1686761,12665,0.0322,0.2664,45.15,0.179,1781,1442,1,0
GEN-007892,TreatmentA,B02,125.26,4901216,13264,0.0227,0.0785,44.5,0.2846,2076,117,0,0
GEN-007893,TreatmentA,B01,96.44,1828801,15063,0.0177,0.0853,44.68,0.1505,1768,309,1,0
GEN-007894,Control,B01,64.11,2193165,14320,0.1152,0.1472,47.64,0.1939,2380,665,0,1
GEN-007895,TreatmentA,B01,94.8,1511458,16602,0.0101,0.1696,47.81,0.435,2910,168,1,1
GEN-007896,TreatmentA,B03,121.1,2261465,16068,0.0178,0.1989,48.09,0.0644,795,999,1,0
GEN-007897,TreatmentA,B02,96.9,4847740,10342,0.0118,0.2856,48.53,0.1436,3744,120,0,0
GEN-007898,Control,B02,85.72,4251921,12827,0.0472,0.0895,45.89,0.0986,938,432,0,1
GEN-007899,Control,B03,114.86,3103328,12615,0.0192,0.0595,48.88,0.0714,1503,-123,0,0
GEN-007900,TreatmentB,B02,114.87,2101896,17560,0.0483,0.1234,45.41,0.0432,1667,597,0,0
GEN-007901,TreatmentA,B01,92.92,3476373,14857,0.0814,0.2345,44.12,0.1821,1102,157,1,1
GEN-007902,TreatmentB,B02,118.7,2862065,13095,0.0405,0.213,44.55,0.11,2376,983,1,0
GEN-007903,TreatmentB,B01,97.91,1914780,18728,0.0479,0.2367,43.0,0.2983,2384,878,1,1
GEN-007904,TreatmentA,B01,94.82,4616567,14319,0.0087,0.1843,46.16,0.3983,2309,336,0,1
GEN-007905,Control,B01,111.64,278658,13159,0.0474,0.0923,43.15,0.0592,880,147,0,0
GEN-007906,Control,B02,87.04,2300463,14891,0.0746,0.1836,42.37,0.2462,2083,83,0,1
GEN-007907,Control,B02,129.09,3401218,16135,0.0358,0.0271,40.84,0.2776,1964,288,1,0
GEN-007908,Control,B03,40.56,2822308,14048,0.0868,0.1517,45.82,0.1779,2029,442,0,0
GEN-007909,Control,B03,84.57,2189508,15313,0.0974,0.0972,50.0,0.163,1858,441,0,0
GEN-007910,Control,B02,112.22,1029202,16437,0.0215,0.113,45.62,0.0966,1726,-156,1,0
GEN-007911,Control,B03,91.28,1811177,8699,0.0042,0.0931,45.48,0.3334,1205,203,0,0
GEN-007912,TreatmentB,B01,96.76,2020665,13892,0.0537,0.2263,49.72,0.1107,1980,983,0,0
GEN-007913,TreatmentB,B03,111.08,4093294,13450,0.0058,0.1009,44.75,0.1614,2054,371,1,1
GEN-007914,TreatmentA,B03,132.02,767542,16665,0.0497,0.0689,48.72,0.1717,1245,690,1,0
GEN-007915,TreatmentB,B01,94.84,3801963,13948,0.0182,0.0935,45.77,0.2413,800,494,1,1
GEN-007916,TreatmentB,B01,85.38,1281046,17876,0.0336,0.1243,46.67,0.3509,1289,505,1,0
GEN-007917,Control,B02,100.63,2023131,11837,0.0942,0.1679,45.97,0.2664,1586,-81,0,1
GEN-007918,TreatmentA,B01,119.66,2178201,13756,0.1236,0.1889,46.93,0.1436,1138,1046,1,1
GEN-007919,TreatmentA,B01,103.74,774305,19901,0.0846,0.1518,44.45,0.0924,1532,198,0,0
GEN-007920,Control,B03,88.76,2216020,16996,0.0328,0.1071,48.26,0.0568,1152,121,1,1
GEN-007921,TreatmentA,B02,109.39,1167351,9602,0.0242,0.1078,50.07,0.0837,2769,476,0,0
GEN-007922,TreatmentA,B02,109.35,1544334,12846,0.0203,0.0432,45.99,0.2584,1712,308,0,1
GEN-007923,TreatmentA,B01,92.26,953652,16329,0.0416,0.1108,48.74,0.1116,1137,325,1,1
GEN-007924,TreatmentB,B01,90.67,3047364,15034,0.0048,0.2194,49.53,0.1285,1416,296,1,0
GEN-007925,Control,B02,109.69,2446543,14017,0.0513,0.0756,43.03,0.1805,1757,452,0,0
GEN-007926,Control,B02,105.19,2718487,15127,0.0295,0.1256,45.27,0.1312,2130,-149,1,1
GEN-007927,Control,B03,85.32,1540589,14940,0.0358,0.0488,48.35,0.1731,1715,31,0,0
GEN-007928,TreatmentA,B03,122.63,1147773,18276,0.0493,0.1181,48.2,0.0467,1238,409,1,1
GEN-007929,TreatmentA,B01,82.8,1905643,14918,0.0096,0.1163,48.02,0.2292,1135,419,1,0
GEN-007930,TreatmentA,B01,122.95,952357,12767,0.0095,0.3125,45.81,0.1986,1262,461,1,1
GEN-007931,TreatmentB,B03,93.29,601269,14232,0.0097,0.1744,46.84,0.0834,2730,858,1,0
GEN-007932,TreatmentB,B03,86.36,2872860,17569,0.0187,0.2122,48.48,0.369,803,417,1,1
GEN-007933,Control,B03,95.27,3338605,14422,0.0836,0.0839,50.75,0.085,2001,305,1,0
GEN-007934,TreatmentA,B01,79.0,2036903,17056,0.0479,0.1205,46.63,0.222,3257,414,1,1
GEN-007935,Control,B01,91.26,2866016,12919,0.0342,0.168,45.92,0.2009,1786,988,1,1
GEN-007936,TreatmentA,B03,93.27,3334151,14180,0.0354,0.0967,46.4,0.2512,1354,279,1,1
GEN-007937,Control,B03,108.2,1983875,14747,0.0256,0.2083,46.78,0.0819,1837,388,0,0
GEN-007938,TreatmentB,B01,107.34,2297621,15000,0.0467,0.1249,44.43,0.3903,1041,1195,1,0
GEN-007939,TreatmentA,B01,96.66,803451,15008,0.0207,0.0766,47.25,0.0855,2273,667,1,1
GEN-007940,TreatmentA,B02,122.54,1005908,17669,0.048,0.1241,45.38,0.4139,1747,724,1,1
GEN-007941,TreatmentA,B01,94.23,3055195,13606,0.0441,0.083,45.87,0.0923,1490,231,0,1
GEN-007942,TreatmentB,B02,106.44,1690858,9958,0.0118,0.0889,46.49,0.1408,1883,1334,1,1
GEN-007943,Control,B03,116.72,1623964,12643,0.0055,0.1389,44.87,0.3192,1173,-17,0,0
GEN-007944,TreatmentB,B01,103.0,821697,17147,0.0267,0.0736,45.47,0.3122,1438,876,1,0
GEN-007945,TreatmentA,B01,102.53,2150658,14649,0.097,0.064,46.86,0.2369,2360,488,0,0
GEN-007946,TreatmentA,B01,104.97,2650093,15749,0.0837,0.2489,46.19,0.145,1606,234,1,0
GEN-007947,TreatmentB,B01,93.38,1908238,16678,0.0277,0.0941,48.86,0.0673,942,637,1,1
GEN-007948,TreatmentA,B03,107.3,1501151,13071,0.0262,0.0964,43.69,0.2363,1526,168,0,0
GEN-007949,TreatmentB,B02,115.74,3187009,16469,0.0902,0.1393,48.58,0.1855,2727,839,1,1
GEN-007950,TreatmentA,B02,84.54,2391188,14719,0.0387,0.2277,46.94,0.1986,1769,452,1,1
GEN-007951,TreatmentA,B03,96.03,1802700,13482,0.0428,0.0353,46.03,0.0962,1232,963,1,1
GEN-007952,Control,B03,85.28,1664103,12142,0.0184,0.1422,43.85,0.2328,3301,-43,0,1
GEN-007953,TreatmentA,B02,91.02,3220839,15945,0.0263,0.216,50.13,0.0775,2339,558,1,0
GEN-007954,Control,B01,85.21,1434028,11401,0.0103,0.1701,45.14,0.1797,1727,283,0,1
GEN-007955,TreatmentB,B03,82.63,2509920,14728,0.013,0.1513,48.02,0.4462,1510,824,1,1
GEN-007956,TreatmentB,B01,110.22,1059078,13680,0.0431,0.1254,48.2,0.1063,1754,553,1,1
GEN-007957,TreatmentA,B02,109.62,2183065,15450,0.0117,0.1369,46.53,0.0656,1582,866,1,1
GEN-007958,TreatmentB,B03,86.2,3857417,15464,0.0374,0.1893,45.58,0.2429,723,417,0,1
GEN-007959,TreatmentA,B03,96.2,2956814,19648,0.0465,0.0664,45.56,0.21,2179,158,1,1
GEN-007960,TreatmentA,B02,92.79,3562134,14530,0.0663,0.0419,48.69,0.2655,1579,327,0,0
GEN-007961,TreatmentA,B03,107.29,3840526,17416,0.0499,0.1148,45.69,0.1357,1835,726,1,1
GEN-007962,TreatmentB,B03,73.62,1538958,16825,0.0422,0.158,46.87,0.1167,1138,1197,1,1
GEN-007963,TreatmentB,B01,102.08,996181,14599,0.0681,0.1324,46.89,0.1002,2204,386,0,1
GEN-007964,TreatmentB,B02,110.55,899843,12774,0.0466,0.0232,45.13,0.0266,1819,1163,1,1
GEN-007965,Control,B01,100.83,2692693,12628,0.0887,0.1035,49.04,0.4662,1708,173,0,0
GEN-007966,TreatmentB,B03,74.39,843654,16302,0.0619,0.1255,45.76,0.0904,2122,781,1,1
GEN-007967,Control,B02,94.18,1019241,11391,0.0094,0.2167,45.73,0.1168,2491,63,0,0
GEN-007968,Control,B01,127.87,3294527,16570,0.0065,0.1529,48.23,0.2189,2225,383,1,1
GEN-007969,TreatmentA,B01,117.09,2469429,12661,0.0439,0.2718,44.51,0.0678,2390,146,0,0
GEN-007970,TreatmentB,B03,71.91,3557647,13665,0.0958,0.2064,45.34,0.1132,1770,386,0,0
GEN-007971,TreatmentA,B01,91.82,2018394,15962,0.061,0.1458,44.73,0.169,2225,98,0,1
GEN-007972,Control,B01,112.78,663568,14259,0.0272,0.0991,46.45,0.2263,2025,105,1,1
GEN-007973,Control,B03,110.03,1204817,11073,0.027,0.1063,45.66,0.156,2158,-20,1,0
GEN-007974,Control,B03,86.57,1840611,15160,0.0195,0.0945,46.53,0.5649,1108,48,0,0
GEN-007975,TreatmentB,B02,102.99,903993,18312,0.0086,0.0436,45.78,0.215,1383,621,0,1
GEN-007976,TreatmentB,B01,110.45,1088281,14517,0.0354,0.19,43.0,0.0358,2422,806,1,0
